blk_cd,admi_cd,dist_sl,bstop_cnt,tackji_ratio,dist_subway,dist_highway,blk_pop,od_cnt,tackji_ratio2
287487,41590256,190,0,0,23262,6884,0,0,0
433911,41590253,110,5,0,4515,1097,0,26,0
29740,41590253,110,0,0,5163,267,0,0,0
434183,41590520,110,0,0,1941,3316,20,0,0
29729,41590253,110,0,0,5239,186,0,0,0
63182,41590540,110,4,0,1417,2836,0,60,1
354040,41590253,110,6,0,5508,194,0,37,1
246971,41590253,110,5,0,5419,122,0,33,0.934472459
63113,41590540,110,4,0,1504,2838,0,60,1
348124,41590585,100,5,1,2205,1722,0,264,1
511075,41590588,110,5,1,2011,2526,0,308,1
434911,41590262,140,6,0,11668,4514,0,46,1
29988,41590259,150,1,0,12356,3568,0,10,1
511239,41590259,150,1,0,12925,3102,0,5,0.835057602
538008,41590259,150,1,0,14481,2555,0,11,0.994052636
538013,41590259,150,1,0,14285,2652,0,11,1
537994,41590259,150,1,0,13937,2031,0,6,1
53664,41590259,150,1,0,12972,2868,0,15,1
29929,41590259,150,2,0,12892,2959,0,17,1
348539,41590560,110,0,0,3350,2236,0,0,0
435436,41590530,110,0,0,587,2203,0,0,0
62532,41590530,110,4,0,287,1627,0,25,0
433793,41590520,110,3,0,516,2021,0,29,0
435289,41590570,110,1,0,1627,1193,0,14,0
504115,41590570,110,4,0,3149,1471,9,14,0
348128,41590587,110,2,1,1339,2025,0,41,1
69121,41590587,110,4,1,1419,2024,0,62,1
433794,41590520,110,5,0.040173653,1644,2325,14,87,0.040173653
345663,41590587,110,2,1,1466,2173,0,43,2.97E-05
511287,41590259,150,5,0,13580,2248,135,32,0.266241253
511277,41590259,150,2,0,13164,2674,0,10,1
511194,41590259,150,3,0,13275,2735,0,17,1
519343,41590259,150,4,0,13266,2813,142,21,0.404969547
433660,41590570,110,1,0,1546,1380,35,14,0
435288,41590530,110,2,0,446,2070,33,12,0
435291,41590570,110,1,0,1742,1248,0,14,0
435294,41590530,110,1,0,548,2153,0,8,0
433734,41590570,110,0,0,1932,1610,14,0,0
345662,41590587,110,2,1,1489,2159,0,43,1
435292,41590590,110,4,1,1821,1705,0,211,1
69715,41590587,110,3,1,1363,2034,0,54,1
435424,41590590,110,4,1,1724,1762,0,203,1
435425,41590590,110,3,1,1886,1913,0,199,1
511193,41590259,150,3,0,13194,2810,0,17,1
322079,41590259,150,1,0,13321,2544,10028,15,0.565788978
511313,41590259,150,3,0,12481,3378,0,90,1
433474,41590590,90,2,0.998242649,1552,516,0,61,0.998242649
538002,41590259,150,2,0,14277,2527,0,11,0.924874813
30689,41590350,180,1,0,16622,6191,0,1,0
434960,41590530,110,3,0,572,1639,28,37,0
434976,41590530,110,3,0,645,1775,0,37,0
510945,41590253,110,0,0,5454,264,38,0,0
347285,41590540,110,0,0,705,2280,0,0,0
435426,41590570,110,2,0.014286815,2051,863,12,15,0.014286815
537918,41590590,110,1,1,2026,2080,0,10,1
434962,41590585,110,4,1,1672,1754,0,601,1
68134,41590587,110,2,1,1384,2070,0,41,1
434972,41590530,110,1,0,1026,1546,0,19,0.139909473
348249,41590587,110,2,1,1262,1947,0,41,1
537050,41590259,150,2,0,12189,3681,6174,20,0.946404494
29537,41590259,150,2,0,12826,3057,0,20,1
537061,41590259,150,1,0,13891,2016,0,6,1
435397,41590570,110,2,0,3685,2035,13,0,0
435036,41590587,110,2,0,826,1290,0,29,0
435039,41590570,110,2,0,2414,728,0,14,0
435358,41590530,110,2,0,361,1892,26,12,0
433733,41590570,110,0,0,1982,1635,30,0,0
348544,41590560,110,0,0,3398,2267,0,0,0
348536,41590560,110,0,0,3465,2051,0,0,0
504001,41590585,110,3,1,1476,1470,0,607,1
435041,41590585,110,3,1,1418,1447,0,607,1
435042,41590585,110,3,1,1339,1403,0,607,1
433723,41590587,110,1,1,1925,2597,0,8,1
511223,41590259,150,1,0,12771,3232,0,5,1
64622,41590540,110,4,0,1561,2543,0,67,1
434877,41590590,110,5,1,1798,1898,0,220,1
520104,41590259,150,3,0,13509,2523,0,17,1
31413,41590520,100,0,0,2324,3835,0,0,0
348532,41590560,110,0,0,3503,1835,7,0,0
348537,41590560,110,0,0,3431,2096,0,0,0
433757,41590540,110,4,0,1762,2540,0,59,0
61808,41590530,110,3,0,132,1780,47,15,0
64860,41590587,110,2,1,1357,2042,0,41,1
348272,41590587,110,4,1,1207,1838,0,65,1
531074,41590259,150,3,0,14850,2059,991,15,0.001149048
511310,41590259,150,4,0,12770,3068,3664,105,1
27624,41590259,150,3,0,12618,3297,0,27,1
537055,41590259,150,2,0,13592,2420,0,12,1
20659,41590259,150,2,0,13061,2843,0,20,1
530775,41590259,150,3,0,12207,3627,328,20,0.144925334
537052,41590259,150,3,0,13475,2501,0,17,1
20661,41590259,150,2,0,12788,3120,0,20,1
62393,41590530,110,1,0,738,1917,0,8,0
348278,41590587,110,4,1,1262,1791,0,65,1
537058,41590259,150,3,0,13496,2504,0,17,1
29938,41590259,140,1,0,14202,1559,0,14,0.084885885
29811,41590259,140,1,0,14174,1581,0,14,1
206156,41590259,140,2,0,14035,1816,2432,14,0.180823622
29956,41590259,140,2,0,13771,2055,290,14,0.000478788
353348,41590259,140,1,0,13944,1823,298,14,0.046887128
29839,41590259,140,1,0,14104,1650,0,14,1
433931,41590585,90,1,1,2552,611,0,18,1
53663,41590259,150,1,0,13106,2765,0,15,1
511280,41590259,150,2,0,12789,3181,0,14,1
353352,41590259,140,1,0,13881,1876,718,14,0.081771597
353354,41590259,140,1,0,14066,1703,0,14,1
214264,41590259,140,1,0,13836,1924,1513,14,0.757143858
435413,41590590,110,4,1,1629,1672,0,203,1
37876,41590587,110,7,1,896,1336,0,60,1
348287,41590587,110,4,1,989,1675,0,57,1
434889,41590590,110,3,1,1869,2027,0,89,1
36622,41590585,110,3,1,1491,1592,0,607,1
435360,41590585,100,4,1,2084,1671,0,195,1
434974,41590587,110,4,1,833,1518,0,42,1
209706,41590259,140,1,0,14125,1638,0,14,1
534969,41590515,130,3,1,4259,5818,0,8,1
534982,41590515,130,4,1,3838,6180,0,11,1
535904,41590515,130,3,1,3769,6302,0,9,1
435472,41590570,110,2,0,1575,934,0,15,0
30896,41590530,110,1,0,667,1867,0,8,0
31068,41590530,110,1,0,497,1880,0,8,0
349686,41590520,110,0,0,1041,2576,0,0,0
433458,41590570,110,0,0,988,1886,0,0,0
433770,41590570,110,0,0,2075,1586,51,0,0
36650,41590585,110,3,1,1543,1619,0,607,1
36768,41590587,110,6,1,948,1401,0,50,1
434794,41590588,110,2,1,1108,2101,0,11,1
434804,41590586,110,2,1,1928,1435,0,283,1
435126,41590588,110,2,0.232733522,2498,2902,0,187,0.232733522
36779,41590587,110,6,1,917,1419,0,50,1
535690,41590570,110,1,0,2259,913,0,14,0
538967,41590587,110,1,0,804,1377,0,10,0
71704,41590560,110,1,0,3379,1937,78,19,0
538972,41590587,110,3,0,681,1319,0,35,0
433773,41590570,110,0,0,2032,1616,72,0,0
511196,41590259,150,3,0,13278,2589,0,20,1
330142,41590259,150,3,0,12566,3341,0,90,1
348421,41590587,110,5,1,957,1542,0,46,1
348423,41590587,110,6,1,888,1550,0,59,1
511224,41590259,150,1,0,12927,3086,0,5,0.868325612
511088,41590588,110,4,1,2143,2467,0,214,1
510993,41590600,100,2,0.275296148,1135,2657,0,12,0.275296148
532938,41590600,100,3,1,1290,2851,0,18,1
434675,41590588,100,2,1,408,1794,0,177,1
532656,41590588,110,5,1,1993,2252,0,276,1
434833,41590262,140,3,1,11378,4688,0,31,1
29473,41590530,110,2,0,788,1710,0,27,0
29353,41590530,110,2,0,941,1621,0,27,0
29442,41590530,110,2,0,963,1539,0,27,0
538975,41590587,110,4,0,672,1344,0,46,0
538960,41590530,110,3,0,921,1551,27,37,0
538964,41590587,110,4,0.011793445,614,1259,0,46,0.011793445
435003,41590585,110,6,1,1070,1338,0,49,1
504000,41590585,110,6,1,965,1309,0,49,1
435031,41590585,110,6,1,934,1308,0,49,1
545170,41590588,110,5,1,1844,2208,0,217,1
435105,41590588,100,2,1,807,1467,0,7,1
434216,41590253,110,2,0,6528,946,0,130,1
511264,41590259,150,2,0,13193,2636,0,10,1
174,41590310,110,0,0,5415,1771,242,0,0.003259356
29401,41590530,110,2,0,857,1667,0,27,0
29462,41590530,110,3,0,754,1718,0,37,0
31612,41590570,110,1,0,2285,632,0,14,0
435139,41590530,110,3,0,881,1573,0,37,0
31462,41590560,110,0,0,3446,2034,0,0,0
435528,41590590,110,3,1,1831,1648,0,201,1
347733,41590540,110,1,0,1142,2002,0,30,1
68324,41590587,110,4,1,1479,2046,0,62,1
511052,41590588,110,3,1,2173,2782,0,288,1
536881,41590588,110,3,0.992480057,1827,2731,0,114,0.992480057
503895,41590586,110,2,1,1940,1548,0,324,1
434419,41590586,110,2,1,2050,1368,0,324,1
535182,41590600,110,0,1,2560,3955,0,0,1
533199,41590587,110,0,1,1858,2491,0,0,1
435527,41590530,110,2,0,273,1932,0,7,0
62196,41590530,110,1,0,681,1991,0,8,0
29432,41590253,110,3,0,6295,727,48,130,0
345590,41590530,110,2,0,525,2182,0,26,0
433801,41590570,110,0,0,1816,1562,15,0,0
533503,41117593,90,1,0,1289,3153,0,115,0
348289,41590585,110,4,1,1582,1753,0,601,1
435328,41590590,110,4,1,1656,1658,0,203,1
348122,41590585,100,4,1,1891,1436,0,38,1
37899,41590587,110,6,1,833,1319,0,50,1
433861,41590520,110,0,0,1265,2599,23,0,0.102686159
31510,41590560,110,0,0.006511321,2542,3320,54,0,0.006511321
434376,41590586,110,0,0.990669811,1539,884,118,0,0.990669811
30603,41590340,200,0,7.12E-05,13281,8902,210,0,7.12E-05
434519,41590600,110,0,1,2438,3751,0,0,1
434450,41590586,110,0,0.974967614,1977,1005,28,0,0.974967614
436289,41590600,110,0,0.854884141,2581,2249,0,0,0.854884141
436021,41590600,110,0,0,2455,2804,0,0,1
435327,41590570,110,1,0,1867,1116,87,1,0
31429,41590520,100,0,0,2201,3054,0,0,0
30591,41590520,100,0,0,2254,3314,0,0,0
435374,41590587,110,7,1,1101,1752,0,95,1
435418,41590585,110,5,1,1427,1847,0,47,1
436025,41590610,110,0,1,3148,3230,0,0,1
531360,41590259,150,0,0,12716,3366,19,0,0.04910756
532338,41590610,110,0,0.059428785,4729,5211,0,0,0.059428785
184717,41590586,100,0,1,1868,1721,0,0,1
433530,41590570,110,0,1,3223,2401,0,0,1
433561,41590570,110,0,1,2950,2033,0,0,1
62119,41590530,110,1,0,454,1962,0,8,0
435486,41590570,110,1,0,1717,1250,0,14,0
537917,41590590,110,2,1,2007,2040,0,72,1
348277,41590587,110,4,1,1232,1804,0,65,1
348240,41590587,110,2,1,1206,1886,0,43,1
537916,41590590,110,3,1,1935,2043,0,89,1
433709,41590585,110,4,1,1701,2178,25,51,1
434423,41590586,110,2,1,1874,1152,0,324,1
434508,41590600,110,2,1,1850,3332,0,109,1
433799,41590587,110,0,1,1882,2534,0,0,1
503006,41590600,110,0,0,1952,2633,0,0,0.919038067
436221,41590600,110,0,0,2071,2384,0,0,0.816355316
69377,41590586,110,1,1,1905,1591,0,0,1
535181,41590600,110,0,1,2531,3946,0,0,1
62097,41590530,110,1,0,789,1910,0,8,0
434145,41590520,100,0,0,2302,3215,0,0,0
345641,41590530,110,0,0,662,2284,0,0,0
434120,41590520,100,0,0,2309,3624,1618,0,0
3802,41590550,100,0,0,1561,2868,0,0,0
29726,41590253,110,0,0,5241,342,0,0,0
534712,41590550,100,0,0,2141,3494,0,0,0
503900,41590587,110,3,1,891,1577,0,30,1
511050,41590588,110,5,1,1830,2051,0,279,1
537923,41590590,110,1,1,2066,2150,0,10,1
435022,41590585,110,4,1,1107,1508,108,35,1
360546,41590540,110,4,0,1573,2684,0,43,1
360587,41590540,110,5,0,1431,2681,0,68,1
30571,41590340,200,0,0.08378932,12568,7670,273,0,0.08378932
434940,41590530,110,0,0,1020,1628,0,0,0.017981514
434926,41590590,110,0,1,2555,2687,0,0,1
26351,41590570,110,1,0,1057,735,0,11,0
434223,41590560,110,3,0,3950,1376,0,48,0
360451,41590530,110,3,0,707,1773,0,37,0
433890,41590253,110,5,0,4853,745,0,90,0
534715,41590550,100,0,0,2122,3576,0,0,0
435276,41590570,110,0,0,1785,1335,0,0,0
434995,41590588,110,3,1,1093,1713,0,11,1
434997,41590587,110,4,1,543,1229,111,42,1
511027,41590588,110,5,1,2032,2419,0,217,1
20723,41590530,110,1,0,1011,1449,0,19,0
511028,41590588,110,6,1,1581,2080,0,221,1
536138,41590610,110,3,1,3090,3689,0,247,1
62123,41590530,110,1,0,730,1977,0,8,0
433889,41590253,110,6,0,4451,1269,0,35,0
536126,41590610,110,1,1,2615,3958,0,60,1
433552,41590540,110,4,0,1127,2758,0,68,0.735582922
434927,41590590,110,0,1,2590,2692,0,0,1
520413,41590590,110,0,1,2091,1816,0,0,1
29747,41590253,110,6,0,4418,1313,0,35,0
433575,41590520,110,3,0,635,2211,137,42,0
433576,41590520,110,3,0,973,2633,0,63,0
65933,41590587,110,3,1,1315,1996,0,71,1
348586,41590585,110,3,1,1233,1363,0,301,1
29912,41590259,150,0,0,11918,3888,0,0,0.863641532
535694,41590587,110,0,1,1909,2536,0,0,1
511226,41590259,150,0,0,12488,3504,0,0,0.968402428
520408,41590590,110,0,1,2155,1859,0,0,1
537914,41590590,110,0,1,2074,1939,0,0,1
435393,41590570,110,0,1,2991,1698,0,0,1
436278,41590610,110,0,0.853869447,2620,2390,0,0,0.853869447
520409,41590590,110,0,0.990949928,2027,1770,0,0,0.990949928
328199,41590259,150,0,0,12000,3912,0,0,1
436285,41590600,110,0,1,2814,2337,0,0,1
3580,41590586,110,1,1,1783,1126,0,0,1
435911,41590610,110,0,1,2910,4286,0,0,1
436108,41590610,110,0,1,2936,2843,50,0,1
510867,41590590,110,0,0.962816972,2385,2367,0,0,0.962816972
348763,41590570,110,2,0,1284,1162,5,25,0
434836,41590570,110,1,0,1951,1183,2,1,0
537909,41590590,110,3,1,1938,1943,0,199,1
348271,41590587,110,4,1,1201,1854,0,65,1
435318,41590585,110,6,1,1809,2000,0,499,1
70318,41590587,110,5,1,913,1597,0,54,1
510868,41590590,110,0,0.997894651,2454,2441,0,0,0.997894651
434006,41590253,110,0,0,6556,1186,0,0,1
432733,41590253,110,0,0,5902,797,741,0,0.293651546
436224,41590610,110,0,1,2815,2647,0,0,1
503670,41590586,110,0,1,1924,917,239,0,1
20660,41590259,150,0,0,13128,2777,0,0,1
435808,41590600,110,0,1,2998,2224,0,0,1
347726,41590540,110,0,0,810,2119,7,0,0.222058162
184508,41590586,110,0,1,1923,1673,0,0,1
435090,41590590,110,0,0.984457065,3021,3197,0,0,0.984457065
504002,41590590,110,0,1,2370,2594,0,0,1
63089,41590530,110,2,0,840,1713,0,27,0
432230,41590310,120,0,0,4679,1836,0,0,0
64188,41590550,100,0,0,1621,3141,0,0,0
360618,41590550,100,0,0,1658,3202,0,0,0
511054,41590588,110,6,1,1705,2003,0,406,1
70373,41590587,110,5,1,1083,1579,0,48,1
360586,41590540,110,4,0,1366,2706,0,60,1
360442,41590540,110,4,0,1527,2918,0,60,1
360585,41590540,110,4,0,1638,2681,0,43,1
434119,41590253,110,1,0,6075,471,0,69,1
435006,41590585,110,6,1,1032,1323,0,49,1
434942,41590587,110,4,1,825,1511,105,42,1
360436,41590530,110,2,0,752,1759,0,27,0
31600,41590570,110,2,0,1811,842,33,15,0
348760,41590570,110,2,0,1147,1183,0,25,0
65745,41590540,110,3,0,993,2436,0,62,0
56561,41590530,110,3,0,608,2276,0,42,0
64401,41590550,100,0,0,1635,3031,0,0,0
534714,41590550,100,0,0,2173,3528,0,0,0
62552,41590550,100,0,0,1561,2969,5450,0,0
532891,41590587,110,5,0.166854718,742,1426,19,52,0.549163676
37900,41590587,110,7,1,801,1321,0,63,1
328159,41590587,110,8,1,762,1325,0,75,1
536891,41590588,110,5,1,1889,2290,0,217,1
69770,41590587,110,8,1,730,1331,0,75,1
348245,41590587,110,5,1,1346,1912,0,74,1
434178,41590253,110,6,0,5830,558,611,76,0.899992024
184525,41590586,110,2,1,1844,1600,0,569,1
435060,41590530,110,3,0,824,1617,0,37,0
510971,41590550,100,4,0,2538,2654,0,25,0
360598,41590550,100,0,0,1564,3019,0,0,0
88053,41590520,100,0,0,2114,3056,0,0,0
31503,41590550,100,0,0,2436,3071,0,0,0
31504,41590550,100,0,0,2386,3125,0,0,0
88195,41590520,100,0,0,2050,3143,0,0,0
31119,41590520,100,0,0,2008,3225,0,0,0
538965,41590587,110,5,0.205472714,562,1247,3,52,0.683954678
72476,41590587,110,5,1,615,1299,0,46,1
436414,41590610,110,0,1,2847,3505,0,0,1
433863,41590520,110,0,0,1437,3015,0,0,0.970314393
532944,41590600,110,0,0.902946908,2880,1816,0,0,0.902946908
436391,41590610,110,0,1,3036,4206,0,0,1
434523,41590586,110,0,1,2062,1189,61,0,1
353360,41590259,150,0,0,11892,4024,0,0,1
434548,41590586,110,0,1,1831,877,159,0,1
31609,41590570,110,2,0,2367,713,2577,14,0
434999,41590530,110,3,0,736,1578,30,37,0
503107,41590520,110,3,0,894,2530,115,63,0
435000,41590570,110,2,0,2480,771,0,14,0
519325,41590253,110,6,0,4770,946,0,91,0
538966,41590587,110,2,0.004011345,733,1263,1,29,0.004011345
434831,41590585,110,6,1,1372,1844,0,75,1
434832,41590585,110,6,1,1453,1903,56,75,1
70051,41590587,110,2,1,954,1640,0,24,1
533458,41590530,110,2,0.002496556,782,870,0,15,0.002496556
435326,41590590,110,4,1,1719,1716,0,203,1
434544,41590586,110,0,0.998717665,1999,1110,343,0,0.998717665
434368,41590586,110,0,1,1398,807,105,0,1
435794,41590600,110,0,0.907763363,2669,1774,0,0,0.907763363
62117,41590530,110,1,0,523,2043,0,8,0
360287,41590530,110,2,0,580,1890,0,18,0
433442,41590520,110,0,0,1069,2155,0,0,0
433901,41590590,100,0,0,3949,3059,2,0,0
434922,41590530,110,3,1,391,1451,0,21,1
435250,41590585,110,6,1,1073,1366,0,49,1
435252,41590585,110,6,1,1019,1353,0,49,1
504113,41590585,110,6,1,968,1344,0,49,1
537922,41590590,110,2,1,2082,2233,0,27,1
433602,41590570,110,0,1,2976,2206,0,0,1
501024,41590610,110,0,1,3037,3411,0,0,1
533179,41590590,110,0,0.051273723,2523,2226,0,0,0.051273723
535184,41590600,110,0,1,2500,3894,0,0,1
531363,41590259,150,0,0,12683,3331,0,0,1
435580,41590600,110,0,1,2935,1816,0,0,1
30137,41590570,110,1,0,1874,887,11,1,0
434928,41590530,110,2,0,959,1672,0,27,0
435251,41590570,110,2,0,2448,781,0,14,0
433006,41117580,100,0,0,982,4923,0,0,0
31409,41590520,100,0,0,2255,3206,0,0,0
434108,41590520,100,0,0,2356,3333,2,0,0
31386,41590520,100,0,0,2213,3732,0,0,0
536880,41590588,110,4,1,1354,1908,0,210,1
435272,41590588,110,2,1,896,1609,0,7,1
511107,41590588,110,4,1,2088,2446,0,214,1
435068,41590587,110,4,1,785,1468,0,42,1
34312,41590585,110,3,1,1362,1546,0,607,1
539128,41590600,110,0,1,2576,3947,0,0,1
504211,41590570,110,0,1,3259,1870,0,0,1
325019,41590259,150,0,0,11964,3933,0,0,1
531082,41590259,150,0,0,11952,4051,0,0,0.799018436
433506,41590570,110,0,1,3055,2321,0,0,1
434575,41590586,110,0,0.982567146,1789,611,621,0,0.982567146
435971,41590600,110,0,0,2412,2890,0,0,1
534708,41590587,110,3,0,739,1413,0,36,0
31487,41590550,90,0,0,1224,2626,0,0,0
511306,41590259,140,1,0,14145,1680,0,0,0
433553,41590570,110,0,1,3148,2328,0,0,1
535179,41590600,110,0,1,2463,3896,0,0,1
29872,41590259,140,1,0,13443,2444,14,0,0
434386,41590586,110,0,1,1437,793,131,0,1
434097,41590253,110,7,0,5936,544,0,155,2.30E-05
435100,41590588,110,3,1,1038,1579,0,11,1
433692,41590570,110,0,1,3034,2178,0,0,1
511238,41590259,150,0,0,12499,3502,0,0,0.890200445
435015,41590590,110,0,1,2853,3036,0,0,1
434068,41590253,110,0,0,6545,925,0,0,1
434401,41590586,110,1,1,1745,1038,0,0,1
519332,41590259,150,0,0,12673,3330,0,0,1
535695,41590587,110,0,1,1840,2457,0,0,1
436460,41590600,110,0,0,2308,2701,0,0,0.877476649
434486,41590586,110,0,0.999385016,1829,769,519,0,0.999385016
511090,41590590,110,0,1,2479,2534,0,0,1
520417,41590590,110,0,1,2305,2041,0,0,1
433652,41590570,110,0,1,2797,1930,0,0,1
434031,41590253,110,0,0,6538,1049,0,0,1
236277,41590253,110,2,0,4329,963,0,29,0
236267,41590253,110,2,0,4253,1044,0,29,0
434634,41590600,110,0,1,2255,3680,0,0,1
511206,41590259,150,0,0,14150,1964,0,0,0.862622951
535682,41590570,110,2,0.041975244,2555,965,0,14,0.041975244
63042,41590530,110,2,0,661,1823,0,18,0
30207,41590310,100,4,0,5344,2390,186,5,0.001430454
535685,41590570,110,2,0,2451,1006,0,14,0
30222,41590310,100,2,0,4627,224,101,24,0
29874,41590259,140,1,0,13289,2559,12,0,0
29919,41590256,210,0,0,25540,9909,160,0,0
532337,41590588,110,8,1,1173,1908,0,228,1
435080,41590585,110,2,1,1699,1619,0,597,1
533190,41590587,110,0,1,1896,2507,0,0,1
545132,41590590,110,0,1,2145,2000,0,0,1
532911,41590600,110,0,1,2302,3716,0,0,1
433664,41590570,110,0,1,3053,1852,0,0,1
433939,41590570,110,0,0.462335311,2687,2084,8,0,0.462335311
31598,41590570,110,1,0,1026,809,0,11,0
500862,41590570,110,2,0,1786,905,31,15,0
434198,41590560,110,3,0,3970,1361,0,48,0
350585,41590253,110,3,0,5040,954,0,65,0
434919,41590585,110,5,1,1643,1787,0,775,1
70290,41590587,110,6,1,1001,1617,0,74,1
536145,41590610,110,3,1,3058,3648,0,247,1
435081,41590587,110,3,0.737033752,637,1201,4,41,0.737033752
534986,41590600,100,2,1,754,2217,0,19,1
433662,41590570,110,0,0.117668809,2184,1455,0,0,0.117668809
519236,41590590,110,0,0.986313909,2645,2471,0,0,0.986313909
435444,41590540,110,0,0,933,2001,3597,0,1
533494,41590540,110,0,0,824,2027,0,0,0.930612854
434212,41590520,110,0,0,1565,3065,0,0,0.094032653
31447,41590560,110,1,0,3877,1472,0,22,0
31607,41590570,110,2,0,2412,778,0,14,0
504210,41590570,110,0,1,3094,1774,0,0,1
434041,41590560,110,2,0,3938,1344,0,29,0
72226,41590560,110,0,0,3545,2263,0,0,0
435128,41590588,110,4,1,1235,1717,0,73,1
354553,41590586,100,1,1,1763,1844,0,324,1
347735,41590540,110,0,0,888,2039,0,0,1
510897,41590590,110,0,0.962225084,2741,2603,0,0,0.962225084
434975,41590590,110,0,1,2810,2961,0,0,1
500945,41590570,110,0,0.839626838,3271,1716,0,0,0.839626838
436219,41590600,110,0,0,1877,2350,0,0,0.93706005
434958,41590590,110,0,1,2589,2741,0,0,1
434973,41590590,110,0,1,2684,2864,0,0,1
434228,41590253,110,0,0,6257,947,0,0,1
435788,41590600,110,0,0.940732667,2635,2167,0,0,0.940732667
500708,41590253,110,0,0,6291,669,0,0,1
433843,41590520,110,0,0,921,2324,22,0,0.012025993
330084,41590259,140,1,0,13508,2251,241,15,0
538961,41590530,110,3,0,885,1547,0,37,0
29708,41590253,110,4,0,6073,523,0,148,0.084626009
434385,41590586,110,1,1,1611,959,0,0,1
511260,41590259,150,0,0,12824,3219,0,0,1
510890,41590590,110,0,0.871395554,2299,2307,0,0,0.871395554
510891,41590590,110,0,0.990556345,2337,2339,0,0,0.990556345
500864,41590590,110,0,1,2620,2764,0,0,1
532943,41590590,110,0,1,2390,2575,0,0,1
433839,41590520,110,0,0,1351,2939,0,0,1
433719,41590570,110,0,1,2870,2046,0,0,1
434933,41590590,110,0,1,2663,2791,0,0,1
434005,41590253,110,0,0,6387,940,0,0,1
434168,41590253,110,0,0,6341,764,29,0,1
435215,41590590,110,0,1,3028,3235,0,0,1
434270,41590253,110,0,0,6398,1126,79,0,1
435070,41590590,110,0,1,2789,2977,0,0,1
502996,41590520,110,0,0,1437,2963,376,0,1
433767,41590570,110,0,1,2902,1900,0,0,1
215001,41590259,150,0,0,12117,3804,0,0,1
29610,41590253,110,2,0,4425,863,0,29,0
510976,41590550,100,1,0,2376,2524,0,2,0
434292,41590253,110,1,0,5631,301,202,69,0.112858095
347710,41590540,110,2,0,1277,1917,0,43,1
433437,41590520,110,0,0,1387,2866,220,0,1
