blk_cd,admi_cd,dist_sl,bstop_cnt,tackji_ratio,dist_subway,dist_highway,blk_pop,od_cnt,tackji_ratio2
29931,41590259,140,1,0,13294,2467,0,13,0
330043,41590259,140,1,0,13214,2545,0,13,0
353357,41590259,140,1,0,14030,1735,0,14,1
436849,41590259,140,1,0,12935,2858,0,13,0
29962,41590259,140,2,0,13226,2528,235,28,0
214943,41590259,140,1,0,14122,1633,0,14,1
29964,41590259,140,1,0,13907,1848,0,14,1
436783,41590259,140,1,0,12848,2955,0,13,0
436785,41590259,140,1,0,12767,3015,16,13,0
503793,41590259,140,1,0,13074,2702,0,13,0
436801,41590259,140,1,0,13254,2534,0,13,0
29976,41590259,140,1,0,14076,1692,0,14,1
29922,41590259,140,1,0,13161,2667,44,13,0
436750,41590259,140,1,0,13040,2766,63,13,0
436908,41590259,140,1,0,13040,2740,0,13,0
330083,41590259,140,1,0,13573,2185,76,15,0
436886,41590259,140,1,0,13001,2783,0,13,0
29898,41590259,140,1,0,13387,2369,616,13,0
330082,41590259,140,1,0,14140,1630,0,14,1
330143,41590259,140,1,0,13984,1780,0,14,1
214752,41590259,140,1,0,14170,1587,0,14,1
436865,41590259,140,1,0,13315,2455,200,13,0
214751,41590259,140,1,0,13477,2297,245,15,0
433925,41590262,140,3,0.999998471,9926,2995,0,7,0.999998471
29798,41590253,140,1,0,8863,2780,44,13,0
28834,41590253,140,1,0,9570,3497,0,13,0
31371,41590262,140,2,0,12146,4624,0,20,0
29787,41590253,140,1,0,8566,2746,78,18,0
435258,41590262,140,4,0.915841427,12186,4977,0,15,0.915841427
31372,41590262,140,2,0,12152,4620,0,20,0
518920,41590253,140,1,0,10699,4685,2174,8,0
511020,41590253,140,1,0,9030,3104,1261,18,0
30646,41590360,140,1,0,10346,4426,0,8,0
30332,41590262,140,3,0.209845415,12090,5006,0,8,0.209845415
31341,41590262,140,2,0,12336,4792,0,20,0
287630,41590360,140,1,0,10384,4479,0,8,0
30715,41590360,140,1,0,10649,4833,5,8,0
504110,41590262,140,2,0.792788386,12269,5002,0,3,0.792788386
435265,41590262,140,3,1,12163,4729,0,23,1
434930,41590262,140,4,0,11608,4342,96,15,0.952841393
435262,41590262,140,3,0.872303978,12103,4632,0,23,0.872303978
29785,41590253,140,1,0,8570,2781,947,18,0
31342,41590262,140,2,0,12358,4789,0,20,0
13484,41590262,140,2,0,12362,4807,0,20,0
434644,41590262,140,2,0.84199704,12177,4691,0,20,0.84199704
30758,41590262,140,3,0.078793388,12032,4971,0,8,0.078793388
28821,41590253,140,1,0,9158,3072,779,13,0
28833,41590253,140,1,0,9457,3382,0,13,0
511154,41590253,140,1,0,10885,4926,137,8,0
435222,41590262,140,2,0.665187026,12058,5038,0,5,0.665187026
510902,41590262,140,1,0,9259,2263,0,2,0
433883,41590262,140,3,0.996435615,10198,3112,0,8,0.996435615
433533,41590262,140,4,0.99959548,10497,3236,0,23,0.99959548
433542,41590262,140,2,1,10477,3515,0,7,1
30764,41590262,140,4,0,10643,4744,102,18,0
433537,41590262,140,3,1,10429,3359,0,21,1
433524,41590262,140,3,1,10652,3775,0,15,1
433539,41590262,140,1,1,10592,3846,0,8,1
30765,41590262,140,3,0.059917549,10768,4630,145,16,0.059917549
433934,41590262,140,4,1,10207,3260,0,11,1
433854,41590262,140,3,0.012363277,9626,2548,100,6,0.012363277
433749,41590262,140,3,0,10967,3757,0,20,1
433743,41590262,140,3,0,10935,3697,0,20,0.850373463
435398,41590262,140,2,0,11175,3953,110,16,1
30056,41590262,140,5,0,11474,4536,491,23,0
433905,41590262,140,3,0.99670323,10148,3295,0,7,0.99670323
537784,41590262,140,2,1,10679,3620,0,18,1
533511,41590262,140,2,1,10728,3710,0,18,1
287689,41590262,140,5,0,10877,4385,25,23,0
433680,41590262,140,9,0.160692924,11416,4985,41,54,0.160692924
435347,41590262,140,2,0,11184,3937,0,16,1
435351,41590262,140,3,1,11294,4473,0,31,1
433879,41590262,140,4,0.029319378,10409,3878,522,26,0.029319378
433798,41590262,140,3,1,10766,4351,0,23,1
433557,41590262,140,2,0,10575,4737,0,3,0
433658,41590262,140,3,0,10979,3868,0,20,1
433563,41590262,140,2,0.999770828,10866,3861,0,18,0.999770828
433655,41590262,140,4,1,10971,4598,0,16,1
435300,41590262,140,3,0,11308,4233,103,31,1
435342,41590262,140,3,0,11332,4302,208,31,1
435391,41590262,140,4,1,11272,4574,0,40,1
434970,41590262,140,5,0,11751,4541,0,32,1
536863,41590262,140,5,1,11728,4737,0,36,1
434971,41590262,140,5,1,11695,4914,0,36,1
31037,41590262,140,4,0,10555,4696,6,18,0
433641,41590262,140,3,0,10911,3719,0,20,1
435509,41590262,140,5,0,11518,4433,258,36,1
511089,41590588,110,2,1,1599,2505,0,13,1
435293,41590262,140,2,0,11109,3837,130,16,0.91500599
435511,41590262,140,6,0,11472,4312,167,43,1
435345,41590262,140,3,1,11278,4517,0,31,1
536858,41590262,140,5,1,11698,4832,0,36,1
3540,41590262,140,5,0,12156,4431,386,22,0
433624,41590262,140,3,0,10877,3657,0,20,0.842314677
434814,41590262,140,2,0.951848215,11117,3724,0,16,0.951848215
435375,41590262,140,3,0,11414,4178,0,11,1
435376,41590262,140,2,0,11358,4035,149,9,0.939658175
435377,41590262,140,5,0,11490,4392,150,36,1
435298,41590262,140,4,1,11219,4528,0,40,1
434957,41590262,140,5,0,11700,4445,0,32,0.93923502
533464,41590262,140,5,1,11456,4661,0,36,1
434949,41590262,140,5,1,11621,4903,0,36,1
435078,41590262,140,5,1,12073,4804,0,15,1
433590,41590262,140,4,1,10935,4505,0,16,1
433592,41590262,140,3,0.942608866,10916,3614,0,20,0.942608866
31367,41590262,140,5,0.13797754,11972,4932,0,39,0.13797754
435369,41590262,140,5,0,11466,4517,71,36,1
435372,41590262,140,2,0,11361,4071,60,9,1
433616,41590262,140,5,1,11069,4244,0,37,1
435529,41590262,140,3,1,11246,4457,0,31,1
536864,41590262,140,5,1,11700,4669,0,36,1
536861,41590262,140,5,1,11658,4775,0,36,1
434943,41590262,140,7,0.080481292,11743,4611,0,46,0.080481292
170274,41590262,140,1,0,9061,3048,697,3,0
435317,41590262,140,5,0,11455,4346,180,36,1
434939,41590262,140,5,0,11649,4391,132,32,0.945654676
503896,41590262,140,5,0,11446,4425,76,36,1
536862,41590262,140,5,1,11669,4685,0,36,1
434834,41590262,140,5,0.190000785,11424,4564,0,36,0.190000785
435221,41590262,140,6,0.654697386,12055,4888,0,46,0.654697386
435248,41590262,140,5,1,11983,4801,0,32,1
433554,41590262,140,1,1,10614,3945,0,8,1
503381,41590262,140,3,0.998749371,9975,3161,0,7,0.998749371
31331,41590262,140,4,0.020910429,9923,3333,287,9,0.020910429
537781,41590262,140,2,1,10800,3732,0,18,1
433674,41590262,140,3,1,10819,4505,0,16,1
536855,41590262,140,3,0.884417233,10719,3496,0,20,0.884417233
433701,41590262,140,3,0,11046,3843,138,20,1
435311,41590262,140,4,0,11366,4376,91,33,1
434861,41590262,140,5,0,11597,4516,345,36,1
537098,41590262,140,5,1,11508,4744,0,36,1
433708,41590262,140,4,1,11100,4492,0,29,1
433710,41590262,140,3,1,11021,4547,0,15,1
28824,41590253,140,1,0,9491,3410,0,13,0
433704,41590262,140,2,1,11162,4183,0,14,1
31319,41590262,140,4,0,10545,4470,578,24,0
31320,41590262,140,1,0,10371,4524,0,6,0
434826,41590262,140,1,0,11309,4188,18,17,1
434855,41590262,140,5,0,11511,4337,68,43,1
536866,41590262,140,5,1,11505,4662,0,36,1
536865,41590262,140,5,1,11557,4666,0,36,1
435096,41590588,100,2,1,446,1317,0,114,1
435069,41590262,140,4,1,11773,5038,0,36,1
433725,41590262,140,3,0.018500281,10755,3577,0,20,0.018500281
435101,41590262,140,6,0.099287121,11852,4641,0,46,0.099287121
28823,41590253,140,1,0,9487,3404,0,13,0
102333,41590253,140,1,0,10164,4077,2227,13,0
28843,41590253,140,1,0,9973,4066,629,8,0
30709,41590360,140,1,0,10344,4408,0,8,0
435492,41590262,140,4,0,11360,4309,79,33,1
435493,41590262,140,3,1,11326,4458,0,31,1
434859,41590262,140,2,0,11456,4156,0,9,0.964393748
500866,41590262,140,4,0,11804,4550,0,15,0.78114674
435453,41590262,140,4,1,11257,4617,0,40,1
28803,41590253,140,1,0,8406,2330,994,13,0
30710,41590360,140,1,0,10999,5111,91,8,0
433816,41590262,140,2,1,10913,3532,0,16,1
30640,41590340,140,2,0.586108306,8936,1527,176,3,0.586108306
7515,41590360,140,1,0,16521,4147,214,1,0
435448,41590262,140,2,0,11183,3876,57,16,0.876216583
30553,41590262,140,4,0,12009,4912,0,25,0
435019,41590262,140,5,1,11769,4923,0,36,1
31393,41590262,140,3,0,15176,5079,524,1,0
434989,41590262,140,5,0,11776,4544,0,32,1
536859,41590262,140,5,1,11748,4787,0,36,1
435184,41590262,140,1,1,12228,4973,0,3,1
434988,41590262,140,6,0.092816169,11801,4627,0,46,0.092816169
31333,41590262,140,3,0,10275,4245,119,23,0
435187,41590262,140,1,0.344531372,12308,5085,0,3,0.344531372
511108,41590588,110,7,1,1657,2112,0,283,1
435241,41590262,140,4,0.980506416,12273,4894,0,30,0.980506416
434769,41590262,140,3,0,12776,4965,439,2,0
537782,41590262,140,2,1,10615,3580,0,18,1
537783,41590262,140,2,1,10654,3664,0,18,1
435154,41590262,140,3,1,12209,4917,0,10,1
434768,41590262,140,8,0,14558,6089,1823,23,0
433469,41590262,140,2,1,10430,3605,0,11,1
433693,41590262,140,3,1,10618,3482,0,20,1
30502,41590262,140,2,0,10451,4648,0,7,0
287548,41590262,140,4,0.141710166,10652,4376,0,24,0.141710166
433583,41590262,140,3,0,10944,3793,205,20,1
30725,41590360,140,1,0,10430,4539,0,8,0
435125,41590262,140,4,1,12152,4785,0,30,1
31330,41590262,140,2,0,12276,4702,0,20,0
30606,41590262,140,2,0,12315,4797,0,20,0
31308,41590262,140,2,0,12275,4738,0,20,0
433464,41590262,140,1,0.022540609,10427,3024,0,4,0.022540609
433475,41590520,110,4,0,1308,2968,0,68,0
433690,41590262,140,4,1,10814,4048,0,23,1
435437,41590262,140,3,1,11228,4340,0,31,1
435478,41590262,140,1,0,11244,4168,34,17,1
435116,41590262,140,2,1,12149,5057,0,6,1
31307,41590262,140,2,0,12260,4705,0,20,0
433630,41590262,140,3,1,10483,3394,0,21,1
533805,41590262,140,3,1,10723,3405,0,20,1
435430,41590262,140,2,0,11072,3829,0,16,1
435429,41590262,140,2,1,11177,4433,0,14,1
504216,41590262,140,5,0,11436,4382,221,36,1
435508,41590262,140,5,0,11409,4483,132,36,1
435434,41590262,140,4,1,11166,4676,0,29,1
510883,41590262,140,1,1,11201,3720,0,2,1
63406,41590262,140,2,0,12213,4651,0,20,0
435082,41590262,140,3,0.001744825,12741,5531,1420,23,0.001744825
503380,41590262,140,3,1,10331,3425,0,8,1
433648,41590262,140,3,1,10564,3577,0,21,1
435333,41590262,140,4,0.999687126,11053,4659,0,16,0.999687126
30194,41590262,140,3,0,10464,4620,139,16,0
31059,41590262,140,4,0.059014947,10761,4722,136,18,0.059014947
433771,41590262,140,3,1,10766,3353,0,20,1
433800,41590262,140,5,1,11015,4402,0,37,1
435330,41590262,140,3,1,11265,4299,0,31,1
30982,41590262,140,4,0,10786,4691,466,18,0
433768,41590262,140,3,0.040269739,10865,3755,94,20,0.040269739
504114,41590262,140,3,0.114370318,11257,4231,97,31,0.114370318
435385,41590262,140,2,0,11041,3770,0,16,0.830758744
434909,41590262,140,4,0,11569,4296,38,15,0.957037037
533164,41590262,140,5,1,11616,4669,0,36,1
435468,41590262,140,3,1,11343,4622,0,31,1
435498,41590262,140,5,0,11418,4296,187,36,1
435500,41590262,140,1,0,11318,4053,0,2,1
537099,41590262,140,5,1,11600,4768,0,36,1
31375,41590262,140,2,0,12203,4697,0,20,0
31376,41590262,140,1,0,12191,4645,0,20,0
433629,41590262,140,3,1,10678,4167,0,23,1
435365,41590262,140,4,0,11374,4245,132,36,1
435281,41590262,140,4,1,11117,4565,0,29,1
435335,41590262,140,1,1,10963,3497,0,2,1
435411,41590262,140,3,1,11357,4575,0,31,1
434894,41590262,140,6,0,11568,4367,141,46,1
536874,41590588,100,3,1,671,1524,0,118,1
31373,41590262,140,2,0,12205,4675,0,20,0
28832,41590253,140,1,0,9457,3378,0,13,0
433864,41590262,140,3,0.997704714,9879,2858,0,7,0.997704714
503109,41590262,140,1,0.991173051,10356,3044,0,4,0.991173051
536854,41590262,140,3,1,10678,3399,0,20,1
433784,41590262,140,3,0,11003,3762,0,20,0.921570193
433785,41590262,140,5,0,11240,4076,0,42,1
434897,41590262,140,6,0,11638,4505,0,43,1
435404,41590262,140,5,0,11384,4420,115,36,1
434900,41590262,140,6,0,11623,4421,48,46,1
434901,41590262,140,5,1,11556,4825,0,36,1
434888,41590262,140,4,0,11534,4319,157,29,1
435304,41590262,140,3,0.572818047,11282,4678,0,31,0.572818047
433574,41590262,140,3,1,10454,3422,0,21,1
433891,41590262,140,2,0,10218,4386,116,3,0
433788,41590262,140,2,0,11071,3889,63,16,1
533820,41590262,140,4,1,11109,4529,0,29,1
435361,41590262,140,5,0,11385,4312,38,36,1
435275,41590262,140,4,1,11036,4608,0,16,1
435307,41590262,140,4,0.121618842,11353,4441,32,33,0.121618842
434875,41590262,140,6,0,11617,4503,21,43,1
434887,41590262,140,6,0.143423416,11607,4595,47,43,0.143423416
435158,41590262,140,5,1,11953,4732,0,32,1
28831,41590253,140,1,0,9205,3256,980,13,0
537100,41590262,140,3,1,10763,3664,0,20,1
433653,41590262,140,3,0,10640,4674,133,12,0
434845,41590262,140,5,0.247358796,11524,4589,43,36,0.247358796
538040,41590520,100,2,0,2190,2888,0,15,0
536845,41590515,130,2,1,3534,6440,0,12,1
534968,41590515,130,1,1,3034,6191,1024,9,1
546064,41590515,130,3,1,4156,5939,0,8,1
536842,41590515,130,3,1,3932,6189,0,9,1
534976,41590262,130,1,0.033843116,3496,6489,462,2,0.033843116
535906,41590515,130,3,1,3935,6116,0,9,1
535902,41590515,130,3,1,3876,6235,0,9,1
536844,41590515,130,2,1,3502,6542,0,12,1
536847,41590515,130,4,1,3618,6409,0,18,1
538947,41590515,130,1,1,3099,6332,2039,9,1
538949,41590515,130,1,1,3136,6352,0,9,1
534981,41590515,130,4,1,3376,6695,0,18,1
533141,41590262,130,1,0.01165834,4422,5597,596,2,0.01165834
535892,41590515,130,1,0.992266347,3161,6608,0,9,0.992266347
534973,41590515,130,4,1,3647,6512,1563,18,1
531949,41590262,130,1,0.01973616,4837,4764,479,2,0.01973616
511047,41590253,130,1,0,8826,3054,35,18,0
435283,41590590,100,3,1,1690,1431,0,201,1
29776,41590253,130,2,0,8066,2200,287,18,0
519992,41590262,130,1,0,9208,2114,0,2,0
264250,41590253,130,2,0,7727,2469,346,18,0
434935,41590588,100,3,1,789,1273,0,44,1
433694,41590520,110,4,0,939,2608,52,84,0
434929,41590588,100,2,1,676,1202,0,41,1
31304,41590262,130,2,0,8685,1835,187,5,0
433540,41590520,110,3,0,917,2543,64,63,0
29766,41590253,130,2,0,8540,3081,1258,18,0
510970,41590262,130,4,0.005108982,9339,2138,255,9,0.005108982
434210,41590262,130,3,0.000293064,10315,2717,280,6,0.000293064
434993,41590588,110,2,1,948,1641,0,7,1
511069,41590253,130,1,0,8921,3360,242,18,0
434938,41590588,100,3,1,860,1329,0,44,1
29784,41590253,130,1,0,8521,2793,491,18,0
511057,41590588,110,4,1,2073,2742,0,291,1
433921,41590253,110,3,0,4974,640,0,65,0
435337,41590530,110,2,0,505,2145,30,26,0
29402,41590253,120,6,0,5821,508,0,33,1
535202,41590610,120,1,1,2988,4245,0,55,1
436248,41590600,120,8,1,4051,3090,2155,428,1
30252,41590320,120,1,0,6088,641,143,1,0
436046,41590610,120,4,1,3643,4016,48,196,1
30468,41590320,120,2,0,6835,1282,0,4,0
435792,41590600,120,5,1,4021,2793,0,378,1
432525,41590320,120,2,0,7195,818,0,3,0
30473,41590320,120,1,0.001116626,6853,702,66,1,0.001116626
536120,41590610,120,1,1,3094,4321,0,55,1
433534,41590253,120,4,0,5613,483,0,21,1
539200,41590610,120,2,1,3134,4193,0,260,1
250076,41590253,120,2,0,5415,943,0,40,0
539208,41590610,120,2,1,3296,4356,0,260,1
532602,41590610,120,2,1,3239,4512,0,114,1
537085,41590610,120,3,1,3682,4352,0,188,1
502916,41590600,120,4,1,3691,2497,1102,318,1
539207,41590610,120,2,1,3263,4300,0,260,1
435884,41590600,120,2,1,3647,2406,0,238,1
538269,41590610,120,1,1,3270,4557,0,59,1
434534,41590610,120,2,1,3159,4242,0,260,1
436190,41590600,120,7,1,4200,3345,0,198,1
537084,41590610,120,3,1,3650,4226,0,188,1
532933,41590610,120,3,1,3733,4287,0,188,1
435536,41590600,120,3,1,4290,3025,0,349,1
436130,41590610,120,4,1,4072,4074,0,158,1
435577,41590600,120,3,1,3305,2067,0,251,1
539203,41590610,120,1,1,3258,4241,0,205,1
435544,41590600,120,4,1,3866,2615,0,318,1
539201,41590610,120,1,0.990939521,3332,4304,0,205,0.990939521
511113,41590600,120,1,0.012580602,4144,2674,38,13,0.012580602
539206,41590610,120,2,1,3230,4250,0,260,1
539196,41590610,120,2,1,3046,4101,0,260,1
536117,41590610,120,1,1,2945,4189,136,55,1
436406,41590610,120,1,1,3466,4595,0,55,1
535200,41590610,120,1,1,3022,4257,0,55,1
536119,41590610,120,1,1,3059,4273,0,55,1
538265,41590610,120,1,1,3221,4537,0,59,1
539205,41590610,120,2,1,3282,4289,0,260,1
539198,41590610,120,2,1,3112,4155,0,260,1
537082,41590610,120,3,1,3636,4410,0,188,1
539202,41590610,120,1,1,3354,4350,0,205,1
539197,41590610,120,2,1,3068,4138,0,260,1
532623,41590610,120,1,1,3348,4517,0,59,1
243694,41590253,120,7,0,5649,334,0,39,1
532915,41590610,120,2,1,3522,4731,0,114,1
433451,41590253,120,4,0,6364,1112,0,56,0
29704,41590253,120,4,0,6423,1132,0,56,0
433882,41590253,120,3,0,6540,1227,0,55,0
29672,41590253,120,1,0,6609,1228,0,51,0
29689,41590253,120,6,0,5597,281,0,37,1
29690,41590253,120,5,0,5525,220,0,33,1
433849,41590253,120,9,0,5947,645,0,32,1
29683,41590253,120,5,0,5511,221,0,33,1
29684,41590253,120,5,0,5589,277,0,33,1
29749,41590253,120,4,0,6417,1149,0,56,0
433880,41590253,120,4,0,6393,1145,0,56,0
29701,41590253,120,7,0,5831,528,0,34,1
29724,41590253,120,4,0,6454,1181,0,56,0
433926,41590253,120,4,0,6479,1000,349,134,0
29687,41590253,120,2,0,6675,1269,0,55,0
29688,41590253,120,3,0,6546,1180,0,55,0
329786,41590253,120,5,0,6389,1107,0,135,0
433454,41590253,120,3,0,6597,1253,0,55,0
29685,41590253,120,4,0,6403,1126,0,56,0
503106,41590253,120,5,0,6125,886,395,27,0.311589027
433862,41590253,120,2,0,6526,997,0,130,0.954400253
433450,41590253,120,5,0,6348,1089,283,7,0
537043,41590253,120,4,0,5280,615,0,71,0
250140,41590253,120,2,0,5306,983,0,40,0
433853,41590253,120,2,0,6539,988,0,130,1
29636,41590253,120,4,0,6460,1141,0,134,0
329768,41590253,120,5,0,6388,1083,0,135,0
29608,41590253,120,8,0,5864,575,0,32,1
29617,41590253,120,7,0,5604,289,0,39,1
329855,41590253,120,2,0,5342,903,0,40,0
510893,41590253,120,2,0,6896,1472,330,55,0
354076,41590253,120,2,0,5278,991,0,40,0
29686,41590253,120,5,0,6405,1107,0,135,0
433531,41590253,120,5,0,5863,585,0,33,1
433820,41590253,120,2,0,6574,1003,0,130,1
433825,41590253,120,2,0,6526,956,0,130,1
433508,41590253,120,5,0,5883,580,0,33,1
433516,41590253,120,5,0,5853,559,0,33,1
433520,41590253,120,4,0,5481,461,0,41,0.996070879
433509,41590253,120,5,0,5683,457,0,33,1
433877,41590253,120,6,0,6343,1064,0,135,0
354071,41590253,120,2,0,5309,882,0,40,0
433910,41590253,120,2,0,6738,1296,0,55,0
29646,41590253,120,1,0,6627,1204,0,51,0
354074,41590253,120,2,0,5250,939,0,40,0
354075,41590253,120,2,0,5286,934,0,40,0
249008,41590253,120,5,0,5777,501,0,33,1
433496,41590253,120,5,0,5567,393,0,33,1
510866,41590253,120,5,0,5846,1258,278,56,0.032865238
354069,41590253,120,2,0,5327,853,0,40,0
432610,41590320,120,3,0,7441,288,0,7,0
432837,41590320,120,4,0,8201,869,173,7,0
432835,41590320,120,3,0,7396,372,0,7,0
432613,41590320,120,3,0,7423,366,0,7,0
30271,41590320,120,3,0,8126,497,96,4,0
432803,41590320,120,3,0,7421,501,0,7,0
58262,41590320,120,3,0,7383,422,0,7,0
503999,41590320,120,3,0,7398,441,40,7,0
433441,41590253,120,7,0,6430,1008,0,135,0
250848,41590253,120,2,0,5332,1018,0,40,0
436308,41590610,120,1,1,3397,4477,0,55,1
432711,41590320,120,4,0,7408,699,20,7,0
433573,41590253,120,5,0,5872,617,0,33,1
537079,41590610,120,1,1,3498,4418,0,59,1
436095,41590610,120,3,1,4578,3975,0,137,1
250230,41590253,120,2,0,5338,984,0,40,0
436075,41590610,120,6,1,3987,3366,0,190,1
535186,41590610,120,1,1,2804,4037,0,55,1
535198,41590610,120,1,1,2856,4068,0,55,1
436276,41590610,120,4,1,4353,3698,0,158,1
435533,41590600,120,4,1,3845,2751,0,318,1
250806,41590253,120,2,0,5397,983,0,40,0
435889,41590600,120,2,1,4574,3531,2642,29,1
435891,41590600,120,5,1,4184,3039,0,169,1
435892,41590600,120,5,1,4415,3205,0,162,1
532939,41590610,120,1,1,3394,4438,0,55,1
436126,41590610,120,4,1,3903,4126,0,196,1
435653,41590600,120,1,0.976778316,3095,1799,0,13,0.976778316
432597,41590320,120,2,0,7341,863,10,3,0
502997,41590600,120,7,1,4090,2927,2026,407,1
432826,41590320,120,4,0,7312,749,0,7,0
5684,41590320,120,4,0,8866,1042,147,7,0
436084,41590610,120,4,1,3786,4101,45,196,1
436216,41590610,120,5,1,3988,3554,0,118,1
435551,41590600,120,2,1,3358,2189,0,238,1
436158,41590610,120,3,1,4249,4199,0,137,1
354034,41590253,120,9,0,5891,627,0,32,1
433844,41590253,120,2,0,6749,1278,0,55,0
510957,41590550,100,3,0,2655,2605,0,19,0
435877,41590600,120,2,1,3546,2349,0,238,1
435620,41590600,120,1,1,3783,2446,0,209,1
354031,41590253,120,4,0,6555,1148,0,134,0
354028,41590253,120,7,0,5773,503,0,28,1
433478,41590253,120,6,0,5879,564,0,33,1
433841,41590253,120,4,0,6472,1113,0,134,0
354033,41590253,120,6,0,6409,1070,0,135,0
435878,41590600,120,3,1,4078,2817,0,318,1
435614,41590600,120,3,0.985388543,3451,2125,0,251,0.985388543
353890,41590253,120,7,0,5816,571,0,28,1
248786,41590253,120,5,0,5697,430,0,33,1
350571,41590253,120,7,0,5793,492,0,39,1
510871,41590253,120,3,0,6471,1157,0,5,0
536116,41590253,120,2,0,5483,675,0,32,0.003186659
433950,41590253,120,3,0,6585,1140,0,134,0
242368,41590253,120,7,0,5730,488,0,28,1
242878,41590253,120,8,0,5693,390,0,40,1
433954,41590253,120,8,0,5943,700,0,28,1
433953,41590253,120,1,0,6684,1206,0,51,0
354068,41590253,120,3,0,5748,638,0,16,1
435821,41590600,120,3,1,4229,2948,0,318,1
503789,41590586,110,2,1,1868,1309,0,283,1
353892,41590253,120,7,0,6363,999,0,135,0
353893,41590253,120,2,0,6635,1157,0,130,0
354065,41590253,120,3,0,5213,885,0,65,0
537041,41590253,120,3,0,5355,756,0,65,0
537038,41590253,120,3,0,5406,714,0,57,0
435602,41590600,120,2,1,3900,2564,0,238,1
248109,41590253,120,7,0,5698,389,0,39,1
433866,41590253,120,2,0,6582,1100,0,130,0
353885,41590253,120,8,0,6084,851,0,90,0
354064,41590253,120,4,0,5910,724,0,21,0.961236168
537042,41590253,120,3,0,5281,776,0,65,0
354063,41590253,120,3,0,5229,827,0,65,0
362596,41590253,120,2,0,5310,1119,0,40,0
252491,41590253,120,1,0,5336,1167,0,14,0
27598,41590253,120,6,0,5632,326,0,37,1
354043,41590253,120,7,0,5798,483,0,39,1
433944,41590253,120,5,0,5620,339,0,33,1
537037,41590253,120,4,0,5453,620,0,63,0
503212,41590610,120,1,1,3152,4345,0,55,1
539204,41590610,120,1,1,3191,4186,0,205,1
535199,41590610,120,1,1,2970,4185,0,55,1
433919,41590253,120,7,0,5916,605,0,34,1
350599,41590253,120,4,0,5766,601,0,21,1
252234,41590253,120,2,0,5438,1047,0,40,0
535201,41590610,120,1,1,2909,4139,0,55,1
350595,41590253,120,3,0,5671,568,0,16,1
537045,41590253,120,4,0,5310,673,0,71,0
537040,41590253,120,3,0,5370,641,0,57,0
348251,41590585,110,5,1,1734,1994,0,490,1
532313,41590610,120,3,0.986916207,3844,4532,0,188,0.986916207
532898,41590610,120,1,1,3812,4851,0,55,1
26909,41590253,120,7,0,5709,394,0,39,1
28955,41590253,120,5,0,5576,276,0,33,1
28896,41590253,120,3,0,6508,1213,0,55,0
501596,41590320,120,3,0,7377,349,7,7,0
537080,41590610,120,3,1,3584,4480,0,188,1
537036,41590253,120,4,0,5422,556,0,63,0
433577,41590253,120,3,0,5568,587,0,16,0.962042592
510899,41590253,120,4,0,6865,1576,0,59,0
533193,41590253,120,3,0,5240,718,0,65,0
29744,41590253,120,2,0,7304,1958,37,55,0
432823,41117593,90,1,0,910,2995,0,68,0
